dd,hr,Ts_C,P,u,prec,PPFD,VPD,O3,Tleaf,Leaf_f_phen
278,19,-0.4245,101.3,4,0,1.1345,0.027831868,20.7,-0.4245,0.032
278,20,-0.9035,101.3,4,0,1.51125,0.019583092,4.6,-0.9035,0.032
278,21,-0.48225,101.3,4,0,1.951,0.020343769,8.8,-0.48225,0.032
278,22,5.20325,101.3,4,0,2.56175,0.126956866,4.3,5.20325,0.032
278,23,5.034,101.3,4,0,2.7365,0.123281466,0.3,5.034,0.032
279,0,-3.20625,101.3,4,0,2.37525,0.017597733,0.7,-3.20625,0.024
279,1,-3.63175,101.3,4,0,2.2135,0.018680131,0.5,-3.63175,0.024
279,2,-4.20325,101.3,4,0,1.9775,0.02113723,0.3,-4.20325,0.024
279,3,-4.40025,101.3,4,0,1.914375,0.021486353,0.6,-4.40025,0.024
279,4,-4.717,101.3,4,0,1.85225,0.02237611,0.6,-4.717,0.024
279,5,-4.945,101.3,4,0,1.764375,0.023790044,0.6,-4.945,0.024
279,6,-5.09975,101.3,4,0,1.794875,0.023512056,0.7,-5.09975,0.024
279,7,-5.205,101.3,4,0,20.37725,0.024153958,0.3,-5.205,0.024
279,8,-2.96725,101.3,4,0,89.14625,0.019387192,0.6,-2.96725,0.024
279,9,1.17425,101.3,4,0,203.7375,0.014131003,0,1.17425,0.024
279,10,5.899,101.3,4,0,376.575,0.059890695,0.6,5.899,0.024
279,11,8.565,101.3,4,0,533.05,0.192003699,2.9,8.565,0.024
279,12,10.9,101.3,4,0,637.475,0.409950496,23.5,10.9,0.024
279,13,12.065,101.3,4,0,668.475,0.553283175,22.6,12.065,0.024
279,14,12.7075,101.3,4,0,621.5,0.656305063,24.5,12.7075,0.024
279,15,12.8175,101.3,4,0,501.125,0.690280529,25.6,12.8175,0.024
279,16,11.7,101.3,4,0,259.3125,0.591984203,30.5,11.7,0.024
279,17,8.29,101.3,4,0,106.28375,0.303905191,23.4,8.29,0.024
279,18,3.7965,101.3,4,0,19.199125,0.094594353,17.9,3.7965,0.024
279,19,-0.4245,101.3,4,0,1.1345,0.027831868,20.7,-0.4245,0.024
279,20,-0.9035,101.3,4,0,1.51125,0.019583092,4.6,-0.9035,0.024
279,21,-0.48225,101.3,4,0,1.951,0.020343769,8.8,-0.48225,0.024
279,22,5.20325,101.3,4,0,2.56175,0.126956866,4.3,5.20325,0.024
279,23,5.034,101.3,4,0,2.7365,0.123281466,0.3,5.034,0.024
280,0,-3.20625,101.3,4,0,2.37525,0.017597733,0.7,-3.20625,0.016
280,1,-3.63175,101.3,4,0,2.2135,0.018680131,0.5,-3.63175,0.016
280,2,-4.20325,101.3,4,0,1.9775,0.02113723,0.3,-4.20325,0.016
280,3,-4.40025,101.3,4,0,1.914375,0.021486353,0.6,-4.40025,0.016
280,4,-4.717,101.3,4,0,1.85225,0.02237611,0.6,-4.717,0.016
280,5,-4.945,101.3,4,0,1.764375,0.023790044,0.6,-4.945,0.016
280,6,-5.09975,101.3,4,0,1.794875,0.023512056,0.7,-5.09975,0.016
280,7,-5.205,101.3,4,0,20.37725,0.024153958,0.3,-5.205,0.016
280,8,-2.96725,101.3,4,0,89.14625,0.019387192,0.6,-2.96725,0.016
280,9,1.17425,101.3,4,0,203.7375,0.014131003,0,1.17425,0.016
280,10,5.899,101.3,4,0,376.575,0.059890695,0.6,5.899,0.016
280,11,8.565,101.3,4,0,533.05,0.192003699,2.9,8.565,0.016
280,12,10.9,101.3,4,0,637.475,0.409950496,23.5,10.9,0.016
280,13,12.065,101.3,4,0,668.475,0.553283175,22.6,12.065,0.016
280,14,12.7075,101.3,4,0,621.5,0.656305063,24.5,12.7075,0.016
280,15,12.8175,101.3,4,0,501.125,0.690280529,25.6,12.8175,0.016
280,16,11.7,101.3,4,0,259.3125,0.591984203,30.5,11.7,0.016
280,17,8.29,101.3,4,0,106.28375,0.303905191,23.4,8.29,0.016
280,18,3.7965,101.3,4,0,19.199125,0.094594353,17.9,3.7965,0.016
280,19,-0.4245,101.3,4,0,1.1345,0.027831868,20.7,-0.4245,0.016
280,20,-0.9035,101.3,4,0,1.51125,0.019583092,4.6,-0.9035,0.016
280,21,-0.48225,101.3,4,0,1.951,0.020343769,8.8,-0.48225,0.016
280,22,5.20325,101.3,4,0,2.56175,0.126956866,4.3,5.20325,0.016
280,23,5.034,101.3,4,0,2.7365,0.123281466,0.3,5.034,0.016
281,0,-3.20625,101.3,4,0,2.37525,0.017597733,0.7,-3.20625,0.004
281,1,-3.63175,101.3,4,0,2.2135,0.018680131,0.5,-3.63175,0.004
281,2,-4.20325,101.3,4,0,1.9775,0.02113723,0.3,-4.20325,0.004
281,3,-4.40025,101.3,4,0,1.914375,0.021486353,0.6,-4.40025,0.004
281,4,-4.717,101.3,4,0,1.85225,0.02237611,0.6,-4.717,0.004
281,5,-4.945,101.3,4,0,1.764375,0.023790044,0.6,-4.945,0.004
281,6,-5.09975,101.3,4,0,1.794875,0.023512056,0.7,-5.09975,0.004
281,7,-5.205,101.3,4,0,20.37725,0.024153958,0.3,-5.205,0.004
281,8,-2.96725,101.3,4,0,89.14625,0.019387192,0.6,-2.96725,0.004
281,9,1.17425,101.3,4,0,203.7375,0.014131003,0,1.17425,0.004
281,10,5.899,101.3,4,0,376.575,0.059890695,0.6,5.899,0.004
281,11,8.565,101.3,4,0,533.05,0.192003699,2.9,8.565,0.004
281,12,10.9,101.3,4,0,637.475,0.409950496,23.5,10.9,0.004
281,13,12.065,101.3,4,0,668.475,0.553283175,22.6,12.065,0.004
281,14,12.7075,101.3,4,0,621.5,0.656305063,24.5,12.7075,0.004
281,15,12.8175,101.3,4,0,501.125,0.690280529,25.6,12.8175,0.004
281,16,11.7,101.3,4,0,259.3125,0.591984203,30.5,11.7,0.004
281,17,8.29,101.3,4,0,106.28375,0.303905191,23.4,8.29,0.004
281,18,3.7965,101.3,4,0,19.199125,0.094594353,17.9,3.7965,0.004
281,19,-0.4245,101.3,4,0,1.1345,0.027831868,20.7,-0.4245,0.004
281,20,-0.9035,101.3,4,0,1.51125,0.019583092,4.6,-0.9035,0.004
281,21,-0.48225,101.3,4,0,1.951,0.020343769,8.8,-0.48225,0.004
281,22,5.20325,101.3,4,0,2.56175,0.126956866,4.3,5.20325,0.004
281,23,5.034,101.3,4,0,2.7365,0.123281466,0.3,5.034,0.004
