dd,hr,Ts_C,RH,u,O3,precip,Rn,PPFD
71,10,17.11,0.721733333333333,0.586999999999999,18.59166666666665,0.0,1.617768053,1026.83333333333
71,11,19.62,0.619166666666666,1.06583333333333,36.705,0.0,1.836498906,1165.66666666666
71,12,21.2399999999999,0.487783333333333,1.69449999999999,50.23,0.0,1.951509847,1238.66666666666
71,13,22.1399999999999,0.43524999999999997,1.76816666666666,47.34583333333331,0.0,1.812341357,1150.33333333333
71,14,22.5316666666666,0.426783333333333,1.92216666666666,52.20666666666656,0.0,1.556849015,988.166666666666
71,15,22.5333333333333,0.418316666666666,1.94483333333333,50.8925,0.0,1.138949672,722.916666666666
71,16,21.5683333333333,0.476783333333333,1.40816666666666,41.23083333333331,0.0,0.4979343545,316.05
71,17,19.6533333333333,0.582883333333333,0.260999999999999,14.19,0.0,0.1236630197,78.4916666666666
71,18,17.92,0.630516666666666,0.199999999999999,1.6989166666666637,0.0,0.0002281838074,0.144833333333333
71,19,16.5533333333333,0.6684666666666659,0.199999999999999,2.482166666666664,0.0,0.0,0.0
71,20,15.6716666666666,0.688133333333333,0.199999999999999,3.4193333333333267,0.0,0.0,0.0
71,21,14.5533333333333,0.7108166666666661,0.199999999999999,2.905999999999995,0.0,0.0,0.0
71,22,13.81,0.722166666666666,0.199999999999999,1.3334999999999957,0.0,0.0,0.0
71,23,12.9416666666666,0.758833333333333,0.199999999999999,0.6481666666666667,0.0,0.0,0.0
72,0,11.6533333333333,0.821333333333333,0.203166666666666,0.3859166666666667,0.0,0.0,0.0
72,1,10.9366666666666,0.87,0.2035,0.32308333333333317,0.0,0.0,0.0
72,2,10.1149999999999,0.904833333333333,0.233166666666666,0.21758333333333332,0.0,0.0,0.0
72,3,9.505,0.909666666666666,0.199999999999999,0.1701666666666667,0.0,0.0,0.0
72,4,9.48666666666666,0.8995000000000001,0.232666666666666,0.18416666666666667,0.0,0.0,0.0
72,5,8.97999999999999,0.913333333333333,0.200999999999999,0.1758333333333333,0.0,0.0,0.0
72,6,8.13333333333333,0.941166666666666,0.209166666666666,0.21058333333333332,0.0,0.01669102845,10.5941666666666
72,7,8.99333333333333,0.948666666666666,0.474833333333333,0.3598333333333325,0.0,0.278809628,176.966666666666
72,8,11.9549999999999,0.892166666666666,1.33883333333333,2.4677499999999952,0.0,0.7608315098,482.916666666666
72,9,14.8616666666666,0.791833333333333,2.43866666666666,6.804666666666662,0.0,1.293715536,821.149999999999
72,10,18.1166666666666,0.705366666666666,2.44766666666666,18.57,0.0,1.762450766,1118.66666666666
72,11,20.425,0.608016666666666,3.42783333333333,36.70833333333326,0.0,1.793172867,1138.16666666666
72,12,21.6466666666666,0.515266666666666,4.1645,45.695,0.0,1.507221007,956.666666666666
72,13,21.9266666666666,0.467549999999999,4.73283333333333,44.165,0.0,1.435273523,911.0
72,14,22.1633333333333,0.46975,4.1275,46.4725,0.0,1.417943107,900.0
72,15,21.8966666666666,0.47905000000000003,3.30683333333333,53.055,0.0,0.8967177243,569.166666666666
72,16,21.6366666666666,0.466333333333333,3.58699999999999,45.040833333333275,0.0,0.7568402626,480.383333333333
72,17,19.7049999999999,0.48545,1.37349999999999,26.004166666666624,0.0,0.1535737418,97.4766666666666
72,18,17.6833333333333,0.54865,0.351333333333333,17.545,0.0,0.0003371553611,0.214
72,19,15.7816666666666,0.6424,0.245666666666666,3.7765833333333294,0.0,0.0,0.0
72,20,14.4866666666666,0.760499999999999,0.822,4.541333333333327,0.0,0.0,0.0
72,21,14.5866666666666,0.725166666666666,2.73383333333333,5.648333333333327,0.0,0.0,0.0
72,22,12.9116666666666,0.765166666666666,3.00066666666666,4.368499999999995,0.0,0.0,0.0
72,23,12.43,0.759166666666666,2.76216666666666,4.507833333333331,0.0,0.0,0.0
73,0,12.4133333333333,0.721666666666666,1.81533333333333,5.9525833333333305,0.0,0.0,0.0
73,1,11.9466666666666,0.727,0.472833333333333,5.203916666666662,0.0,0.0,0.0
73,2,11.8399999999999,0.717916666666666,0.213166666666666,6.011166666666665,0.0,0.0,0.0
73,3,11.19,0.768,0.676166666666666,4.331666666666664,0.0,0.0,0.0
73,4,11.5616666666666,0.7403333333333331,2.2495,5.518583333333329,0.0,0.0,0.0
73,5,11.205,0.771333333333333,0.199999999999999,1.6978333333333309,0.0,0.0,0.0
73,6,10.9049999999999,0.804666666666666,0.211166666666666,0.7838333333333334,0.0,0.0,0.0
73,7,10.5,0.8764999999999991,1.6275,2.175833333333332,0.2,0.01360227571,8.63366666666666
73,8,10.2183333333333,0.9434999999999999,2.02333333333333,5.203083333333329,0.599999999999999,0.2369750547,150.413333333333
73,9,11.5116666666666,0.905833333333333,1.06333333333333,11.873333333333322,0.4,0.8250065646,523.649999999999
73,10,12.8533333333333,0.864333333333333,1.82533333333333,16.293333333333315,0.4,0.7231509847,459.0
73,11,14.4183333333333,0.812,1.51783333333333,22.895833333333282,0.2,1.351509847,857.833333333333
73,12,13.9799999999999,0.8301666666666659,4.28633333333333,22.7375,0.0,0.9189321663,583.266666666666
73,13,14.3666666666666,0.8075,3.307,25.632499999999947,0.0,1.023334792,649.533333333333
73,14,15.01,0.78,3.8345,31.82499999999995,0.0,0.888892779,564.199999999999
73,15,13.8999999999999,0.8298333333333331,4.79383333333333,35.52666666666664,0.0,0.4891641138,310.483333333333
73,16,12.885,0.847833333333333,5.21316666666666,33.5825,0.0,0.1467308534,93.1333333333333
73,17,12.2916666666666,0.8553333333333331,4.64083333333333,32.439166666666615,0.0,0.08477199125,53.8066666666666
73,18,11.3566666666666,0.866499999999999,4.56149999999999,34.059166666666634,0.0,0.0002045514223,0.129833333333333
73,19,10.1433333333333,0.893333333333333,2.38583333333333,30.99416666666664,0.0,0.0,0.0
73,20,8.92833333333333,0.926999999999999,1.85066666666666,27.3475,0.0,0.0,0.0
73,21,8.03166666666666,0.950833333333333,2.02883333333333,21.57166666666664,0.0,0.0,0.0
73,22,7.12199999999999,0.975333333333333,2.01249999999999,15.326666666666659,0.0,0.0,0.0
73,23,7.62166666666666,0.9881666666666661,2.861,16.055833333333315,0.0,0.0,0.0
74,0,7.56166666666666,0.981999999999999,3.09766666666666,20.58833333333331,0.0,0.0,0.0
74,1,6.54716666666666,0.968333333333333,1.67433333333333,19.778333333333304,0.0,0.0,0.0
74,2,5.63883333333333,0.9834999999999999,0.389666666666666,7.039166666666656,0.0,0.0,0.0
74,3,4.71733333333333,0.989833333333333,0.199999999999999,0.46741666666666576,0.0,0.0,0.0
74,4,3.89883333333333,0.999166666666666,0.199999999999999,0.36416666666666564,0.0,0.0,0.0
74,5,2.08499999999999,1.0,0.199999999999999,2.335666666666663,0.0,0.0,0.0
74,6,1.47366666666666,1.0,0.199999999999999,2.676499999999995,0.0,0.01829146608,11.6099999999999
74,7,2.9715,1.0,0.199999999999999,7.509166666666663,0.0,0.243833698,154.766666666666
74,8,5.21433333333333,1.0,1.52083333333333,16.88749999999995,0.0,0.9652253829,612.649999999999
74,9,7.76799999999999,0.8443333333333329,3.50566666666666,20.459166666666615,0.0,1.663719912,1056.0
74,10,9.64499999999999,0.6868499999999991,3.24266666666666,25.024166666666634,0.0,2.095667396,1330.16666666666
74,11,10.9483333333333,0.5599833333333329,2.62183333333333,32.72666666666663,0.0,2.447527352,1553.5
74,12,12.035,0.5106666666666659,1.95633333333333,36.62083333333328,0.0,2.513435449,1595.33333333333
74,13,13.0983333333333,0.501266666666666,1.75983333333333,39.72,0.0,2.385032823,1513.83333333333
74,14,13.8016666666666,0.467449999999999,1.67683333333333,42.62499999999993,0.0,2.038161926,1293.66666666666
74,15,14.4316666666666,0.464949999999999,0.963,50.24333333333331,0.0,1.492778993,947.5
74,16,14.3483333333333,0.484833333333333,1.52983333333333,43.5783333333333,0.0,0.9114485777,578.516666666666
74,17,13.4999999999999,0.541283333333333,1.08733333333333,30.579166666666627,0.0,0.3070056893,194.863333333333
74,18,11.8016666666666,0.6244833333333331,0.199999999999999,2.3955833333333327,0.0,0.008402625821,5.33333333333333
74,19,10.14,0.699116666666666,0.204833333333333,0.9019999999999991,0.0,0.0,0.0
74,20,9.08999999999999,0.738,0.983333333333333,9.39324999999999,0.0,0.0,0.0
74,21,7.57883333333333,0.8,1.93366666666666,12.7075,0.0,0.0,0.0
74,22,6.646,0.8526666666666659,1.89216666666666,10.969166666666657,0.0,0.0,0.0
74,23,6.18199999999999,0.865666666666666,1.66283333333333,7.718666666666665,0.0,0.0,0.0
75,0,6.06966666666666,0.8703333333333331,2.23633333333333,6.972166666666662,0.0,0.0,0.0
75,1,5.43149999999999,0.897833333333333,1.86316666666666,3.1657499999999956,0.0,0.0,0.0
75,2,5.20849999999999,0.922666666666666,2.12883333333333,0.7388333333333318,0.0,0.0,0.0
75,3,4.78383333333333,0.9484999999999999,2.12333333333333,0.16324999999999998,0.0,0.0,0.0
75,4,4.0375,0.965,1.1975,0.15233333333333332,0.0,0.0,0.0
75,5,3.91633333333333,0.9831666666666661,1.29883333333333,0.13408333333333325,0.0,0.0,0.0
75,6,3.75,0.990166666666666,1.117,0.36125,0.0,0.0276,17.5183333333333
75,7,5.42766666666666,0.991666666666666,1.49583333333333,1.672166666666664,0.0,0.3510984683,222.849999999999
75,8,8.113,0.942666666666666,2.53716666666666,4.51375,0.0,0.8980043764,569.983333333333
75,9,11.3916666666666,0.810499999999999,2.7375,12.36166666666665,0.0,1.48726477,944.0
75,10,13.685,0.723633333333333,2.48483333333333,19.125833333333276,0.0,1.92892779,1224.33333333333
75,11,15.7983333333333,0.6657833333333331,1.7835,28.335833333333294,0.0,2.199387309,1396.0
75,12,17.835,0.611766666666666,1.23283333333333,38.818333333333264,0.0,2.240875274,1422.33333333333
75,13,19.6499999999999,0.5719833333333331,0.959499999999999,40.23,0.0,2.046564551,1299.0
75,14,20.87,0.542483333333333,0.870333333333333,45.36166666666664,0.0,1.744857768,1107.5
75,15,21.3316666666666,0.521033333333333,0.521666666666666,48.025,0.0,1.295632385,822.366666666666
75,16,20.7999999999999,0.528016666666666,0.385166666666666,45.23333333333329,0.0,0.6655929978,422.466666666666
75,17,19.9466666666666,0.557449999999999,0.232833333333333,36.17416666666661,0.0,0.1607789934,102.05
75,18,18.195,0.628266666666666,0.199999999999999,25.4133333333333,0.0,0.002528665208,1.605
75,19,16.4033333333333,0.7162999999999999,0.228166666666666,19.0525,0.0,0.0,0.0
75,20,14.405,0.7879999999999989,3.92966666666666,30.479166666666625,0.0,0.0,0.0
75,21,12.395,0.748,3.872,39.6275,0.0,0.0,0.0
75,22,11.2799999999999,0.7773333333333331,3.82183333333333,38.7925,0.0,0.0,0.0
75,23,10.8566666666666,0.7706666666666661,3.10199999999999,34.1125,0.0,0.0,0.0
76,0,11.1633333333333,0.7368333333333329,3.52966666666666,32.3,0.0,0.0,0.0
76,1,11.1,0.749333333333333,3.20133333333333,27.165,0.0,0.0,0.0
76,2,10.8416666666666,0.7688333333333329,3.0085,24.50333333333329,0.0,0.0,0.0
76,3,10.3816666666666,0.771166666666666,3.19083333333333,22.2975,0.0,0.0,0.0
76,4,9.43833333333333,0.815,2.34216666666666,17.041666666666647,0.0,0.0,0.0
76,5,8.87166666666666,0.832833333333333,1.61566666666666,14.88,0.0,0.0,0.0
76,6,8.82666666666666,0.8356666666666661,2.22533333333333,15.1775,0.0,0.01192962801,7.572
76,7,9.08833333333333,0.833833333333333,2.87916666666666,16.6158333333333,0.0,0.2056227571,130.513333333333
76,8,9.85166666666666,0.8198333333333331,2.98433333333333,17.31583333333332,0.0,0.564,357.983333333333
76,9,11.165,0.790333333333333,4.20283333333333,22.5575,0.0,1.059203501,672.299999999999
76,10,12.0633333333333,0.784666666666666,4.78466666666666,27.89916666666664,0.0,1.33609628,848.05
76,11,13.0149999999999,0.7818333333333329,4.98533333333333,30.404166666666626,0.0,1.530328228,971.333333333333
76,12,13.42,0.766666666666666,4.77016666666666,31.79583333333332,0.0,1.462056893,928.0
76,13,13.665,0.735166666666666,4.93633333333333,34.84333333333331,0.0,1.411115974,895.666666666666
76,14,13.6883333333333,0.661933333333333,5.05649999999999,35.2125,0.0,1.064586433,675.716666666666
76,15,13.3583333333333,0.613316666666666,4.8135,36.005,0.0,0.5270284464,334.516666666666
76,16,12.8816666666666,0.633399999999999,4.51583333333333,35.2325,0.0,0.3425382932,217.416666666666
76,17,12.1166666666666,0.6839,4.28816666666666,36.56833333333329,0.0,0.1216463895,77.2116666666666
76,18,11.2133333333333,0.7468333333333329,3.72183333333333,35.0933333333333,0.0,0.0008820131291,0.559833333333333
76,19,10.495,0.7823333333333331,3.64133333333333,34.99499999999995,0.0,0.0,0.0
76,20,10.0299999999999,0.8175,2.80966666666666,31.67083333333332,0.0,0.0,0.0
76,21,9.54833333333333,0.8654999999999999,2.29116666666666,28.4425,0.0,0.0,0.0
76,22,8.72833333333333,0.912,2.38066666666666,23.155,0.0,0.0,0.0
76,23,8.16999999999999,0.9575,2.03666666666666,20.1083333333333,0.0,0.0,0.0
77,0,7.80499999999999,0.975666666666666,1.59216666666666,16.76666666666664,0.0,0.0,0.0
77,1,7.32166666666666,0.979166666666666,1.6835,16.55,0.0,0.0,0.0
77,2,7.12066666666666,0.978833333333333,1.67283333333333,16.256666666666664,0.0,0.0,0.0
77,3,6.31599999999999,0.9854999999999999,0.884666666666666,8.247333333333314,0.0,0.0,0.0
77,4,5.97583333333333,0.9918333333333329,0.407,8.182166666666655,0.0,0.0,0.0
77,5,6.18566666666666,0.990999999999999,1.7065,11.856666666666657,0.0,0.0,0.0
77,6,6.36499999999999,0.988666666666666,1.71233333333333,10.591666666666667,0.0,0.02831159737,17.9699999999999
77,7,6.90949999999999,0.991,2.17166666666666,12.6125,0.0,0.3142319475,199.45
77,8,9.07833333333333,0.937666666666666,4.03466666666666,16.570833333333308,0.0,0.9937155361,630.733333333333
77,9,11.2616666666666,0.8618333333333329,3.66399999999999,20.873333333333303,0.0,1.585995624,1006.66666666666
77,10,12.975,0.810499999999999,3.33516666666666,26.39,0.0,2.071247265,1314.66666666666
77,11,14.2999999999999,0.755666666666666,3.51699999999999,25.30583333333332,0.0,2.347221007,1489.83333333333
77,12,15.5749999999999,0.703133333333333,3.48366666666666,31.690833333333302,0.0,2.502407002,1588.33333333333
77,13,16.6783333333333,0.650083333333333,3.31733333333333,32.03583333333329,0.0,2.348008753,1490.33333333333
77,14,17.2933333333333,0.652083333333333,3.0685,35.52666666666663,0.0,1.924463895,1221.5
77,15,17.6433333333333,0.639383333333333,3.11799999999999,35.026666666666614,0.0,1.393785558,884.666666666666
77,16,17.57,0.636533333333333,2.94399999999999,33.17166666666664,0.0,0.7683413567,487.683333333333
77,17,16.4833333333333,0.630166666666666,2.75499999999999,23.4775,0.0,0.2270625821,144.121666666666
77,18,14.8133333333333,0.590816666666666,0.482333333333333,9.470666666666624,0.0,0.004964113786,3.15083333333333
77,19,13.3416666666666,0.770583333333333,2.16833333333333,20.97891666666665,0.0,0.0,0.0
77,20,12.0583333333333,0.9129999999999989,3.46783333333333,26.04,0.0,0.0,0.0
77,21,11.455,0.9359999999999999,3.15366666666666,21.27,0.0,0.0,0.0
77,22,10.9866666666666,0.955833333333333,2.40316666666666,18.001666666666623,0.0,0.0,0.0
77,23,11.435,0.9593333333333329,2.56849999999999,11.266666666666657,0.0,0.0,0.0
78,0,12.2566666666666,0.950833333333333,2.82233333333333,2.395499999999997,0.0,0.0,0.0
78,1,12.43,0.946666666666666,3.32716666666666,1.6589999999999965,0.0,0.0,0.0
78,2,12.6316666666666,0.9371666666666659,3.34366666666666,9.680833333333315,0.0,0.0,0.0
78,3,12.8816666666666,0.9109999999999999,3.30166666666666,6.2844166666666625,0.0,0.0,0.0
78,4,12.8449999999999,0.910833333333333,2.823,6.6975,0.0,0.0,0.0
78,5,12.7883333333333,0.930333333333333,2.7105,11.254166666666658,0.0,0.0,0.0
78,6,12.4966666666666,0.972166666666666,2.746,8.916083333333333,0.0,0.0,0.0
78,7,11.9683333333333,0.9981666666666661,1.79433333333333,5.926999999999997,0.5,0.01219352298,7.73949999999999
78,8,11.9266666666666,1.0,2.54683333333333,8.792166666666661,1.0,0.1473137856,93.5033333333333
78,9,11.9016666666666,1.0,3.0855,14.08,1.1,0.1407439825,89.3333333333333
78,10,11.9149999999999,1.0,2.87733333333333,15.2825,0.899999999999999,0.1511527352,95.9399999999999
78,11,12.1166666666666,1.0,2.38566666666666,14.528333333333308,0.699999999999999,0.1698013129,107.776666666666
78,12,12.0216666666666,1.0,2.39666666666666,16.3233333333333,0.699999999999999,0.1736455142,110.216666666666
78,13,11.9799999999999,1.0,2.41266666666666,18.958333333333325,0.5,0.1566905908,99.4549999999999
78,14,11.8283333333333,1.0,2.18133333333333,20.59166666666665,0.2,0.09790634573,62.1433333333333
78,15,11.8116666666666,1.0,1.98449999999999,21.394166666666607,0.4,0.08261356674,52.4366666666666
78,16,11.8533333333333,1.0,1.7395,22.825,0.5,0.07783982495,49.4066666666666
78,17,11.77,1.0,2.7345,24.820833333333294,0.1,0.01895527352,12.0313333333333
78,18,11.49,1.0,3.09966666666666,30.8075,0.0,0.001461269147,0.9275
78,19,11.065,1.0,3.31616666666666,32.76666666666665,0.0,0.0,0.0
78,20,10.7366666666666,1.0,2.72583333333333,33.115,0.0,0.0,0.0
78,21,10.0583333333333,1.0,1.93333333333333,29.791666666666632,0.0,0.0,0.0
78,22,9.34833333333333,1.0,0.245666666666666,21.818333333333314,0.0,0.0,0.0
78,23,8.77999999999999,1.0,1.29699999999999,21.23249999999995,0.0,0.0,0.0
79,0,8.79666666666666,1.0,0.675833333333333,21.396666666666622,0.0,0.0,0.0
79,1,9.005,1.0,0.597833333333333,15.849166666666605,0.0,0.0,0.0
79,2,9.52833333333333,1.0,1.43833333333333,24.494999999999948,0.0,0.0,0.0
79,3,9.27,1.0,1.43716666666666,25.481666666666626,0.0,0.0,0.0
79,4,9.28666666666666,1.0,2.48716666666666,28.373333333333306,0.1,0.0,0.0
79,5,9.28666666666666,1.0,3.04433333333333,25.67,0.0,0.0,0.0
79,6,8.32666666666666,0.992166666666666,4.61133333333333,20.2625,0.0,0.008612691466,5.46666666666666
79,7,7.43166666666666,0.9195,4.70616666666666,20.725833333333288,0.0,0.2114179431,134.191666666666
79,8,7.57,0.901666666666666,4.628,15.676666666666634,0.0,0.7338905908,465.816666666666
79,9,8.05166666666666,0.8944999999999991,4.58966666666666,14.2575,0.0,0.832463895,528.383333333333
79,10,8.30666666666666,0.896166666666666,3.71333333333333,12.812499999999948,0.0,0.7243851204,459.783333333333
79,11,8.89666666666666,0.887999999999999,3.20733333333333,13.84666666666665,0.0,1.007947484,639.766666666666
79,12,9.60999999999999,0.852999999999999,3.31866666666666,18.3375,0.0,1.12652954,715.033333333333
79,13,9.94333333333333,0.8484999999999999,2.85583333333333,20.4583333333333,0.0,1.199684902,761.466666666666
79,14,10.465,0.8298333333333331,1.75316666666666,24.3308333333333,0.0,1.107544858,702.983333333333
79,15,11.0583333333333,0.8170000000000001,1.57116666666666,26.568333333333268,0.0,0.837059081,531.3
79,16,11.3233333333333,0.8078333333333331,0.713333333333333,27.68999999999994,0.0,0.4929452954,312.883333333333
79,17,11.4783333333333,0.8001666666666659,0.2595,24.030833333333316,0.0,0.2161260394,137.18
79,18,10.7583333333333,0.833833333333333,0.199999999999999,6.961999999999978,0.0,0.006097417943,3.87016666666666
79,19,10.0983333333333,0.874333333333333,0.199999999999999,9.119999999999989,0.0,0.0,0.0
79,20,8.87833333333333,0.7929999999999989,2.397,21.9675,0.0,0.0,0.0
79,21,6.28299999999999,0.831833333333333,2.74349999999999,21.670833333333302,0.0,0.0,0.0
79,22,4.70549999999999,0.820499999999999,0.9725,18.43949999999997,0.0,0.0,0.0
79,23,3.6325,0.8445,0.199999999999999,0.9531666666666666,0.0,0.0,0.0
80,0,2.662,0.8923333333333331,0.199999999999999,0.14816666666666659,0.0,0.0,0.0
80,1,1.56683333333333,0.9401666666666659,0.199999999999999,0.15899999999999972,0.0,0.0,0.0
80,2,1.39799999999999,0.951666666666666,0.199999999999999,0.07974999999999992,0.0,0.0,0.0
80,3,1.40666666666666,0.962833333333333,0.199999999999999,0.09233333333333334,0.0,0.0,0.0
80,4,1.12,0.9761666666666661,0.199999999999999,0.16641666666666574,0.0,0.0,0.0
80,5,1.08583333333333,0.9873333333333331,0.199999999999999,0.24316666666666664,0.0,0.0,0.0
80,6,1.08799999999999,0.9931666666666661,0.199999999999999,0.13149999999999998,0.0,0.02701050328,17.1441666666666
80,7,2.25899999999999,0.991499999999999,0.199999999999999,1.4209999999999983,0.0,0.3853654267,244.6
80,8,5.67516666666666,0.8461666666666661,2.14283333333333,16.637833333333322,0.0,1.063588621,675.083333333333
80,9,8.45333333333333,0.6204999999999989,3.435,24.715,0.0,1.557111597,988.333333333333
