,Tleaf_C,g_sv,f_LS,A_n,A_c,A_j,A_p,A_n_limit_factor,R_d,fO3_h_out,fO3_d_out,fO3_l,c_i,Canopy_A_n
7815,6.13,18059.294250932155,0.0,-0.10868025212525828,0.0,22.210931451043347,14.143541158375445,A_c,0.10868025212525828,1,1.0,1.0,400.6971858237954,-0.0
7816,8.1,17700.61272696323,0.0,-0.1275212577788789,0.0,13.290628242424317,17.631837849452115,A_c,0.1275212577788789,1,1.0,1.0,402.61134584697453,-0.0
7817,7.11,17874.035037384285,0.0,-0.1177097395130123,0.0,0.0,15.790422265275781,A_c,0.1177097395130123,1,1.0,1.0,401.6200894081269,-0.0
7818,4.29,18332.31997870491,0.0,-0.09341355994927884,0.0,0.0,11.472663973823664,A_c,0.09341355994927884,1,1.0,1.0,399.2565813061473,-0.0
7819,5.51,18165.963756857553,0.0,-0.10329893818904246,0.0,0.0,13.185192083325525,A_c,0.10329893818904246,1,1.0,1.0,400.21819823724445,-0.0
7820,4.89,18272.91121677599,0.0,-0.0981618462051158,0.0,0.0,12.287287631315417,A_c,0.0981618462051158,1,1.0,1.0,399.7149230129469,-0.0
7821,2.73,18572.99646477229,0.0,-0.08203257055003489,0.0,0.0,9.583567120110365,A_c,0.08203257055003489,1,1.0,1.0,398.1745647468442,-0.0
7822,3.76,18445.819225898904,0.0,-0.08939467902875152,0.0,0.0,10.795111078786377,A_c,0.08939467902875152,1,1.0,1.0,398.871583737568,-0.0
7823,3.24,18517.652181006655,0.0,-0.08560567875600145,0.0,0.0,10.166679690714314,A_c,0.08560567875600145,1,1.0,1.0,398.50693458542366,-0.0
7824,1.33,18746.022938405276,0.0,-0.07291278520616147,0.0,0.0,8.139155053884544,A_c,0.07291278520616147,1,1.0,1.0,397.315304054859,-0.0
7825,2.25,18643.37641441513,0.0,-0.07879462835200317,0.0,0.0,9.063369361027048,A_c,0.07879462835200317,1,1.0,1.0,397.87015625884703,-0.0
7826,1.79,18696.843339427378,0.0,-0.07580159351066146,0.0,0.0,8.589667466871356,A_c,0.07580159351066146,1,1.0,1.0,397.6010150233822,-0.0
7827,0.29,18855.395349179456,0.0,-0.06674873294065484,0.0,0.0,7.200683847851187,A_c,0.06674873294065484,1,1.0,1.0,396.7736446068652,-0.0
7828,0.98,18785.764170718558,0.0,-0.07078257287863923,0.0,0.0,7.8112627253759115,A_c,0.07078257287863923,1,1.0,1.0,397.21866652775907,-0.0
7829,0.64,18821.86478232131,0.0,-0.06876784254661845,0.0,0.0,7.504592363672234,A_c,0.06876784254661845,1,1.0,1.0,397.298587710749,-0.0
7830,2.53,18612.60164842165,0.0,-0.08066893872174202,0.0,0.0,9.363524333615628,A_c,0.08066893872174202,1,1.0,1.0,398.11138957320725,-0.0
7831,1.03,18783.00447105827,0.0,-0.0710833649244329,0.0,0.0,7.857336622938232,A_c,0.0710833649244329,1,1.0,1.0,397.2317977760662,-0.0
7832,1.78,18703.585640911228,0.0,-0.07573769711471588,0.0,16.375789603457324,8.57963099764616,A_c,0.07573769711471588,1,1.0,1.0,397.7017282975604,-0.0
7833,9.49,17521.078522761585,0.0,-0.1425575603333231,0.0,27.05061580034115,20.550154508050813,A_c,0.1425575603333231,1,1.0,1.0,404.4378308998654,-0.0
7834,4.85,18319.456021212794,0.0,-0.09783856853243565,0.0,22.142711892571008,12.231351933359408,A_c,0.09783856853243565,1,1.0,1.0,399.6623459316485,-0.0
7835,7.17,17948.799063282982,0.0,-0.118284182865235,0.0,25.646950528669425,15.896779504986606,A_c,0.118284182865235,1,1.0,1.0,401.6528141746585,-0.0
7836,11.4,17071.68453321374,0.0,-0.16585778043741695,0.0,31.591317829082616,25.275860358675846,A_c,0.16585778043741695,1,1.0,1.0,406.6756945881925,-0.0
7837,10.15,17352.278205193827,0.0,-0.15024805802804272,0.0,29.578833413548587,22.084211502414476,A_c,0.15024805802804272,1,1.0,1.0,404.97262551757615,-0.0
7838,10.79,17200.70380722486,0.0,-0.15806463021622658,0.0,29.295039399049678,23.669929764491037,A_c,0.15806463021622658,1,1.0,1.0,405.8289196648934,-0.0
7839,8.31,17714.47459989747,0.0,-0.12969601640263034,0.0,24.23536399936577,18.046933506433,A_c,0.12969601640263034,1,1.0,1.0,402.8182903113353,-0.0
7840,10.38,17295.624221085167,0.0,-0.1530156484824368,0.0,13.00698588887732,22.64269137459779,A_c,0.1530156484824368,1,1.0,1.0,405.2771030568182,-0.0
7841,9.35,17524.054468369603,0.0,-0.14097309530130311,0.0,0.0,20.23745795460868,A_c,0.14097309530130311,1,1.0,1.0,403.9835514157911,-0.0
7842,6.8,18019.908853655405,0.0,-0.11478211025114188,0.0,0.0,15.251276676569987,A_c,0.11478211025114188,1,1.0,1.0,401.3424829253123,-0.0
7843,7.82,17863.075005538478,0.0,-0.12467329708656749,0.0,0.0,17.091989235325826,A_c,0.12467329708656749,1,1.0,1.0,402.3343429164572,-0.0
7844,7.32,17967.300769752404,0.0,-0.11973149489012133,0.0,0.0,16.165564361749812,A_c,0.11973149489012133,1,1.0,1.0,401.8228467209507,-0.0
7845,5.51,18266.860862618738,0.0,-0.10329893818904246,0.0,0.0,13.185192083325525,A_c,0.10329893818904246,1,1.0,1.0,400.1837532260548,-0.0
7846,6.38,18135.796532707514,0.0,-0.11092157183122746,0.0,0.0,14.547880726526662,A_c,0.11092157183122746,1,1.0,1.0,400.92362770849354,-0.0
7847,5.95,18202.453592614012,0.0,-0.10709217301717221,0.0,0.0,13.8588761354558,A_c,0.10709217301717221,1,1.0,1.0,400.5398004996161,-0.0
7848,5.76,18230.58244686409,0.0,-0.10543886232345936,0.0,0.0,13.564152119868147,A_c,0.10543886232345936,1,1.0,1.0,400.37086956157503,-0.0
7849,5.61,18252.213361637518,0.0,-0.1041501058424721,0.0,0.0,13.33558406434468,A_c,0.1041501058424721,1,1.0,1.0,400.24387148638334,-0.0
7850,5.7,18237.561416297325,0.0,-0.10492162363133772,0.0,0.0,13.472293221675711,A_c,0.10492162363133772,1,1.0,1.0,400.3181717677763,-0.0
7851,5.17,18312.245777678796,0.0,-0.10045223023776387,0.0,0.0,12.68553111001006,A_c,0.10045223023776387,1,1.0,1.0,399.88384218221825,-0.0
7852,5.58,18252.874933839907,0.0,-0.10389408598036064,0.0,0.0,13.290300520563079,A_c,0.10389408598036064,1,1.0,1.0,400.2123526191853,-0.0
7853,5.38,18281.226474110434,0.0,-0.10220191089155858,0.0,0.0,12.992030616977921,A_c,0.10220191089155858,1,1.0,1.0,400.0427232597218,-0.0
7854,5.22,18302.818002386786,0.0,-0.10086632291066748,0.0,0.0,12.757893132738332,A_c,0.10086632291066748,1,1.0,1.0,399.90847969285903,-0.0
7855,5.2,18298.00945296274,0.0,-0.10070049925301838,0.0,0.0,12.7289025299965,A_c,0.10070049925301838,1,1.0,1.0,399.88606582121463,-0.0
7856,5.22,18285.440168205503,0.0,-0.10086632291066748,0.0,18.35877535220959,12.757893132738332,A_c,0.10086632291066748,1,1.0,1.0,399.89930632861467,-0.0
7857,7.87,17843.600618262026,0.0,-0.12517756843217234,0.0,24.075488437356228,17.187264370405455,A_c,0.12517756843217234,1,1.0,1.0,402.3118749399339,-0.0
7858,6.12,18165.62197193145,0.0,-0.10859146494772334,0.0,23.31804526618671,14.12758569491409,A_c,0.10859146494772334,1,1.0,1.0,400.6335913887046,-0.0
7859,7.0,18053.131986849745,0.0,-0.1166631973853063,0.0,24.774030247895336,15.597134297798256,A_c,0.1166631973853063,1,1.0,1.0,401.4092377696944,-0.0
7860,11.33,17247.924740947383,0.0,-0.16494604605152918,0.0,29.5601542527675,25.086744701358132,A_c,0.16494604605152918,1,1.0,1.0,406.3945928188194,-0.0
7861,9.05,17802.682144256767,0.0,-0.13763172358607018,0.0,26.735184683630767,19.581926406442552,A_c,0.13763172358607018,1,1.0,1.0,403.4495152813837,-0.0
7862,10.21,17663.174435718105,0.0,-0.15096560639250606,0.0,26.679187787076028,22.228688804162754,A_c,0.15096560639250606,1,1.0,1.0,404.7627444097882,-0.0
7863,9.06,17945.470525427707,0.0,-0.13774192931034665,0.0,21.967989728082014,19.603461980566944,A_c,0.13774192931034665,1,1.0,1.0,403.357948517835,-0.0
7864,10.56,17640.07697721992,0.0,-0.1552138977943317,0.0,10.531730784695295,23.08862103811425,A_c,0.1552138977943317,1,1.0,1.0,405.1651061522108,-0.0
7865,9.81,17751.4068957035,0.0,-0.14624031644979504,0.0,0.0,21.281438457416254,A_c,0.14624031644979504,1,1.0,1.0,404.2634345702128,-0.0
7866,7.66,18094.23669793571,0.0,-0.123072050852942,0.0,0.0,16.790357669911455,A_c,0.123072050852942,1,1.0,1.0,401.95406658530555,-0.0
7867,8.57,17943.075070420782,0.0,-0.13243540380019764,0.0,0.0,18.573251745257032,A_c,0.13243540380019764,1,1.0,1.0,402.89221271509126,-0.0
7868,8.11,18021.04380408854,0.0,-0.12762405899989404,0.0,0.0,17.651404204886845,A_c,0.12762405899989404,1,1.0,1.0,402.41889560349716,-0.0
7869,6.79,18227.36339035312,0.0,-0.11468878624853453,0.0,0.0,15.234170812629216,A_c,0.11468878624853453,1,1.0,1.0,401.1573477867635,-0.0
7870,7.37,18136.258064635735,0.0,-0.12021750949124467,0.0,0.0,16.25608449292838,A_c,0.12021750949124467,1,1.0,1.0,401.7035987100828,-0.0
7871,7.08,18178.212432988686,0.0,-0.11742347305002103,0.0,0.0,15.737489733466974,A_c,0.11742347305002103,1,1.0,1.0,401.4340106811277,-0.0
7872,6.12,18316.293555815417,0.0,-0.10859146494772334,0.0,0.0,14.12758569491409,A_c,0.10859146494772334,1,1.0,1.0,400.5802943721566,-0.0
7873,6.57,18247.06896301912,0.0,-0.11265308880269519,0.0,0.0,14.862289755949542,A_c,0.11265308880269519,1,1.0,1.0,400.97866553949865,-0.0
7874,6.35,18274.74505375658,0.0,-0.11065040483393045,0.0,0.0,14.498802367852168,A_c,0.11065040483393045,1,1.0,1.0,400.787501745123,-0.0
7875,5.67,18366.124394991577,0.0,-0.10466387350310782,0.0,0.0,13.426580013376729,A_c,0.10466387350310782,1,1.0,1.0,400.2123545354881,-0.0
7876,5.98,18318.833178985853,0.0,-0.10735537367210787,0.0,0.0,13.9059493651946,A_c,0.10735537367210787,1,1.0,1.0,400.4725058122773,-0.0
7877,5.83,18335.635755848805,0.0,-0.10604524758187721,0.0,0.0,13.672053280348633,A_c,0.10604524758187721,1,1.0,1.0,400.3475459615664,-0.0
7878,5.77,18339.200504427197,0.0,-0.10552529463079298,0.0,0.0,13.579518173206258,A_c,0.10552529463079298,1,1.0,1.0,400.2966876403948,-0.0
7879,5.72,18341.376080206308,0.0,-0.10509377869383038,0.0,0.0,13.502848683407766,A_c,0.10509377869383038,1,1.0,1.0,400.2468606245951,-0.0
7880,5.75,18328.24571046917,0.0,-0.10535249461952137,0.0,17.56074904274402,13.548802159206486,A_c,0.10535249461952137,1,1.0,1.0,400.268838642873,-0.0
7881,8.06,17956.975591934308,0.0,-0.12711080744342884,0.0,23.590505784009828,17.553771083674786,A_c,0.12711080744342884,1,1.0,1.0,402.4070640444884,-0.0
7882,6.56,18216.899053972124,0.0,-0.11256134518046851,0.0,23.523995931246947,14.845586783088962,A_c,0.11256134518046851,1,1.0,1.0,400.9529879864557,-0.0
7883,7.32,18117.165974775027,0.0,-0.11973149489012133,0.0,24.836390610578523,16.165564361749812,A_c,0.11973149489012133,1,1.0,1.0,401.64064364588876,-0.0
7884,9.88,17686.92311394174,0.0,-0.14705738643810187,0.0,25.87033052009869,21.444520715399793,A_c,0.14705738643810187,1,1.0,1.0,404.38100046501756,-0.0
7885,8.72,17942.61364018071,0.0,-0.13403971026000533,0.0,24.272691657673274,18.88324460324481,A_c,0.13403971026000533,1,1.0,1.0,403.0221133235467,-0.0
7886,9.33,17875.600512114772,0.0,-0.1407480580559166,0.0,22.245169506135056,20.193142056692754,A_c,0.1407480580559166,1,1.0,1.0,403.66931239925293,-0.0
7887,9.77,17834.656327960492,0.0,-0.14577527873854926,0.0,18.148880249679777,21.188754287099904,A_c,0.14577527873854926,1,1.0,1.0,404.1500898638027,-0.0
7888,9.86,17831.48880135203,0.0,-0.1468235144472735,0.0,7.6743088994122255,21.397810574940504,A_c,0.1468235144472735,1,1.0,1.0,404.25175869303325,-0.0
7889,9.82,17849.58399607055,0.0,-0.1463567869006628,0.0,0.0,21.304666871705415,A_c,0.1463567869006628,1,1.0,1.0,404.2020557964173,-0.0
7890,9.54,17908.702695716685,0.0,-0.14312736221284633,0.0,0.0,20.66289198689862,A_c,0.14312736221284633,1,1.0,1.0,403.8756353386366,-0.0
7891,9.69,17881.758130438775,0.0,-0.1448492435402321,0.0,0.0,21.004483610998047,A_c,0.1448492435402321,1,1.0,1.0,404.0576658864054,-0.0
7892,9.62,17891.418173797225,0.0,-0.14404336353594377,0.0,0.0,20.844441159659567,A_c,0.14404336353594377,1,1.0,1.0,403.9893523005897,-0.0
7893,9.24,17946.79676681152,0.0,-0.13973943632417934,0.0,0.0,19.994811346203093,A_c,0.13973943632417934,1,1.0,1.0,403.5786398407606,-0.0
7894,9.45,17906.18022354087,0.0,-0.14210320811078625,0.0,0.0,20.46036736687753,A_c,0.14210320811078625,1,1.0,1.0,403.825827131134,-0.0
7895,9.35,17919.583755719173,0.0,-0.14097309530130311,0.0,0.0,20.23745795460868,A_c,0.14097309530130311,1,1.0,1.0,403.7156225879653,-0.0
7896,8.43,18071.3958471606,0.0,-0.1309538642648392,0.0,0.0,18.28812997626362,A_c,0.1309538642648392,1,1.0,1.0,402.71033692783544,-0.0
7897,8.96,17972.144233713487,0.0,-0.13664348253884379,0.0,0.0,19.3890746756927,A_c,0.13664348253884379,1,1.0,1.0,403.300281872905,-0.0
7898,8.69,18005.118674606023,0.0,-0.1337174388097688,0.0,0.0,18.820870410106668,A_c,0.1337174388097688,1,1.0,1.0,403.0333563076739,-0.0
7899,7.4,18190.658563121626,0.0,-0.12050998117502588,0.0,0.0,16.310620141438488,A_c,0.12050998117502588,1,1.0,1.0,401.7649364264332,-0.0
7900,8.08,17899.063696576864,0.0,-0.1273158818010539,0.0,0.0,17.59276477003046,A_c,0.1273158818010539,1,1.0,1.0,402.8648084052187,-0.0
7901,7.73,17574.60009938221,0.0,-0.12377027412982722,0.0,0.0,16.92171482149194,A_c,0.12377027412982722,1,1.0,1.0,403.0833719569123,-0.0
7902,8.61,17988.48945966564,0.0,-0.13286149834805214,0.0,0.0,18.655458459578334,A_c,0.13286149834805214,1,1.0,1.0,403.1089378192043,-0.0
7903,7.75,18144.057086631714,0.0,-0.12397042888393467,0.0,0.0,16.959418410014298,A_c,0.12397042888393467,1,1.0,1.0,402.0625387203455,-0.0
7904,8.15,18070.725787284377,0.0,-0.12803601992842378,0.0,19.09117020379607,17.729868802953664,A_c,0.12803601992842378,1,1.0,1.0,402.4510058615904,-0.0
7905,11.74,17389.215978043903,0.0,-0.17035183754069547,0.0,28.742514811259827,26.212650611533046,A_c,0.17035183754069547,1,1.0,1.0,406.81013838893546,-0.0
7906,9.64,17802.035763367054,0.0,-0.14427319702562016,0.0,28.64126962887246,20.890054225053383,A_c,0.14427319702562016,1,1.0,1.0,404.0689188561827,-0.0
7907,10.68,17604.794240547308,0.0,-0.15669533918511613,0.0,30.578385018332987,23.390288897680872,A_c,0.15669533918511613,1,1.0,1.0,405.34684685223556,-0.0
7908,11.85,17363.55495538866,0.0,-0.1718293639989104,0.0,31.661372929090433,26.52228452309199,A_c,0.1718293639989104,1,1.0,1.0,406.9443513599797,-0.0
7909,11.77,17380.73320914057,0.0,-0.17075364760908252,0.0,31.097466909540582,26.29677559658449,A_c,0.17075364760908252,1,1.0,1.0,406.8306077691393,-0.0
7910,11.8,17374.626405907493,0.0,-0.17115632052376853,0.0,29.680580055277172,26.38114076621942,A_c,0.17115632052376853,1,1.0,1.0,406.8746057471989,-0.0
7911,9.42,17845.377630435654,0.0,-0.1417633104245264,0.0,24.773243531759974,20.393261227930555,A_c,0.1417633104245264,1,1.0,1.0,403.80546500142725,-0.0
7912,11.02,17532.35802741956,0.0,-0.16096297834905623,0.0,12.246777811470908,24.264366416802204,A_c,0.16096297834905623,1,1.0,1.0,405.80100724996817,-0.0
7913,10.21,17686.240963467135,0.0,-0.15096560639250606,0.0,0.0,22.228688804162754,A_c,0.15096560639250606,1,1.0,1.0,404.76737995967267,-0.0
7914,8.55,17983.984755207934,0.0,-0.13222282400982294,0.0,0.0,18.53227270547932,A_c,0.13222282400982294,1,1.0,1.0,402.89458375230595,-0.0
7915,9.1,17893.84680619326,0.0,-0.13818355699101584,0.0,0.0,19.689820331100847,A_c,0.13818355699101584,1,1.0,1.0,403.4994495471491,-0.0
7916,8.81,17948.895889817384,0.0,-0.13501077737842138,0.0,0.0,19.071501761343583,A_c,0.13501077737842138,1,1.0,1.0,403.1851338971219,-0.0
7917,7.65,18141.834115478563,0.0,-0.12297259841652272,0.0,0.0,16.77166901355342,A_c,0.12297259841652272,1,1.0,1.0,401.99060693660954,-0.0
7918,8.24,18039.821306750528,0.0,-0.12896736852570953,0.0,0.0,17.907584076527282,A_c,0.12896736852570953,1,1.0,1.0,402.59869298871683,-0.0
7919,7.94,18080.84881334075,0.0,-0.12588667306145201,0.0,0.0,17.321468473556855,A_c,0.12588667306145201,1,1.0,1.0,402.30220455238054,-0.0
7920,6.04,18339.929500094415,0.0,-0.10788354644248503,0.0,0.0,14.000539716183331,A_c,0.10788354644248503,1,1.0,1.0,400.55976782580115,-0.0
7921,7.1,18187.571596317623,0.0,-0.117614246711969,0.0,0.0,15.772759897523398,A_c,0.117614246711969,1,1.0,1.0,401.5116449208009,-0.0
7922,6.56,18251.467704907413,0.0,-0.11256134518046851,0.0,0.0,14.845586783088962,A_c,0.11256134518046851,1,1.0,1.0,401.0290864385855,-0.0
7923,4.72,18476.15367171353,0.0,-0.09679461584295096,0.0,0.0,12.05118853454476,A_c,0.09679461584295096,1,1.0,1.0,399.52104681170226,-0.0
7924,5.59,18358.000791181224,0.0,-0.1039793620516122,0.0,0.0,13.305379190978158,A_c,0.1039793620516122,1,1.0,1.0,400.2389126357907,-0.0
7925,5.15,18406.488505133595,0.0,-0.10028702805184331,0.0,0.0,12.65669298487802,A_c,0.10028702805184331,1,1.0,1.0,399.90045515819486,-0.0
7926,5.86,18303.5923290492,0.0,-0.10630609972962626,0.0,0.0,13.718539302668566,A_c,0.10630609972962626,1,1.0,1.0,400.4866171395764,-0.0
7927,5.08,18232.059765357386,0.0,-0.09971077121403939,0.0,0.0,12.55623751395493,A_c,0.09971077121403939,1,1.0,1.0,400.2146250414278,-0.0
7928,5.46,18258.203943944925,0.0,-0.10287573923666553,0.0,18.40451663838321,13.110586554655518,A_c,0.10287573923666553,1,1.0,1.0,400.692696455362,-0.0
7929,12.81,17061.461240252476,0.0,-0.1852281830428308,0.0,29.59996128933761,29.365148620165154,A_c,0.1852281830428308,1,1.0,1.0,408.8682925214266,-0.0
7930,8.17,18022.137474910596,0.0,-0.12824245471855406,0.0,26.73010469187871,17.7692208509692,A_c,0.12824245471855406,1,1.0,1.0,402.506816253493,-0.0
7931,10.49,17607.23368243019,0.0,-0.15435562725273885,0.0,30.431632649481273,22.91427143517696,A_c,0.15435562725273885,1,1.0,1.0,405.1532192656706,-0.0
7932,14.15,16774.4480123113,0.0,-0.20552296447301444,0.0,35.006877157273394,33.77814940421985,A_c,0.20552296447301444,1,1.0,1.0,410.7546064838914,-0.0
7933,13.26,16995.439069220698,0.0,-0.1918304757509958,0.0,33.48268421082837,30.787606992967024,A_c,0.1918304757509958,1,1.0,1.0,409.20423747960024,-0.0
7934,13.71,16878.457789425982,0.0,-0.19864627210951058,0.0,32.12302404406386,32.26972966320297,A_c,0.19864627210951058,1,1.0,1.0,409.9826773949462,-0.0
7935,10.65,17568.538527139568,0.0,-0.15632377621906995,0.0,23.857582396991013,23.314541020353527,A_c,0.15632377621906995,1,1.0,1.0,405.3570243574682,-0.0
7936,12.98,17046.987435281928,0.0,-0.18769767483097116,0.0,10.75518971150694,29.895613953545922,A_c,0.18769767483097116,1,1.0,1.0,408.76561812061414,-0.0
7937,11.81,17308.430534971765,0.0,-0.17129073685940668,0.0,0.0,26.40931595271319,A_c,0.17129073685940668,1,1.0,1.0,406.9749151690305,-0.0
7938,9.22,17828.686051332046,0.0,-0.13951619469981097,0.0,0.0,19.950979389196473,A_c,0.13951619469981097,1,1.0,1.0,403.72085201432685,-0.0
7939,10.16,17650.087701987643,0.0,-0.1503674332120891,0.0,0.0,22.108231932599583,A_c,0.1503674332120891,1,1.0,1.0,404.83721102407964,-0.0
7940,9.69,17738.841470907762,0.0,-0.1448492435402321,0.0,0.0,21.004483610998047,A_c,0.1448492435402321,1,1.0,1.0,404.25186618185995,-0.0
7941,8.31,17982.87826328456,0.0,-0.12969601640263034,0.0,0.0,18.046933506433,A_c,0.12969601640263034,1,1.0,1.0,402.69784145201527,-0.0
7942,8.91,17872.199219856597,0.0,-0.1360972586920261,0.0,0.0,19.282684887532852,A_c,0.1360972586920261,1,1.0,1.0,403.3374714852865,-0.0
7943,8.61,17918.02953146756,0.0,-0.13286149834805214,0.0,0.0,18.655458459578334,A_c,0.13286149834805214,1,1.0,1.0,403.0055890617217,-0.0
7944,6.76,18210.59982755506,0.0,-0.11440922936334814,0.0,0.0,15.182959314087862,A_c,0.11440922936334814,1,1.0,1.0,401.1680560403276,-0.0
7945,7.79,18032.607576075116,0.0,-0.12437162411508298,0.0,0.0,17.035057102786116,A_c,0.12437162411508298,1,1.0,1.0,402.16962496790063,-0.0
7946,7.27,18099.731524570274,0.0,-0.11924727287934678,0.0,0.0,16.07550820038862,A_c,0.11924727287934678,1,1.0,1.0,401.6777666730344,-0.0
7947,6.29,18233.67460219439,0.0,-0.11010988435759797,0.0,0.0,14.401104116582486,A_c,0.11010988435759797,1,1.0,1.0,400.79421135157986,-0.0
7948,6.61,18187.01977497678,0.0,-0.11302074583351018,0.0,0.0,14.929275224686608,A_c,0.11302074583351018,1,1.0,1.0,401.08090660188,-0.0
7949,6.46,18210.55376460718,0.0,-0.1116476504187575,0.0,0.0,14.679507378289866,A_c,0.1116476504187575,1,1.0,1.0,400.9457351087311,-0.0
7950,7.19,18097.491370275973,0.0,-0.1184762314172067,0.0,0.0,15.932378229836942,A_c,0.1184762314172067,1,1.0,1.0,401.61212655067476,-0.0
7951,6.59,18209.06145627078,0.0,-0.11283678071849246,0.0,0.0,14.895747743146144,A_c,0.11283678071849246,1,1.0,1.0,401.0228632410043,-0.0
7952,6.89,18181.6625708125,0.0,-0.11562514870895527,0.0,15.721964785299981,15.406028289123995,A_c,0.11562514870895527,1,1.0,1.0,401.27405035578647,-0.0
7953,10.18,17632.637699816707,0.0,-0.15060644286369393,0.0,23.84338658400257,22.156343680617194,A_c,0.15060644286369393,1,1.0,1.0,404.7860116723299,-0.0
7954,8.18,18021.96946751048,0.0,-0.12834578587008408,0.0,24.74381246146954,17.788926873081735,A_c,0.12834578587008408,1,1.0,1.0,402.49177491921057,-0.0
7955,9.18,17879.829132659466,0.0,-0.13907068629769603,0.0,26.411193455786076,19.863577870620684,A_c,0.13907068629769603,1,1.0,1.0,403.5468895311767,-0.0
7956,12.82,17176.96639257335,0.0,-0.18537262447115707,0.0,32.576816716639556,29.39612241661582,A_c,0.18537262447115707,1,1.0,1.0,408.3993386382458,-0.0
7957,11.06,17560.215876371873,0.0,-0.1614719520372341,0.0,30.145625479911207,24.369103946353768,A_c,0.1614719520372341,1,1.0,1.0,405.8250692629696,-0.0
7958,11.94,17380.79792495758,0.0,-0.1730469184378702,0.0,29.58095144108488,26.778035776656633,A_c,0.1730469184378702,1,1.0,1.0,407.04730937441457,-0.0
7959,10.4,17695.93234582283,0.0,-0.15325848990077376,0.0,25.20953428810476,22.69185248698074,A_c,0.15325848990077376,1,1.0,1.0,404.95780471988235,-0.0
7960,12.01,17337.496598209957,0.0,-0.17399933055756348,0.0,11.674090886499624,26.978465312120424,A_c,0.17399933055756348,1,1.0,1.0,407.1750030399081,-0.0
7961,11.2,17479.247978132935,0.0,-0.16326492542864188,0.0,0.0,24.73888506450318,A_c,0.16326492542864188,1,1.0,1.0,406.0591073997879,-0.0
7962,8.53,17962.338626079196,0.0,-0.1320105553289109,0.0,0.0,18.49137635465454,A_c,0.1320105553289109,1,1.0,1.0,402.8803085399778,-0.0
